date,close,diff,open,high,low,volume
2014.08.13,5830.0,0.0,5690.0,5830.0,5000.0,11300.0
2014.08.14,5480.0,350.0,5830.0,5830.0,4960.0,6600.0
2014.08.18,5000.0,480.0,5000.0,5000.0,5000.0,5200.0
2014.08.19,5380.0,380.0,5380.0,5380.0,5380.0,200.0
2014.08.20,5080.0,300.0,5080.0,5080.0,5080.0,200.0
2014.08.21,5000.0,80.0,5080.0,5080.0,4500.0,2100.0
2014.08.22,4750.0,250.0,4750.0,4750.0,4750.0,300.0
2014.08.25,5300.0,550.0,5000.0,5300.0,5000.0,1700.0
2014.08.26,5100.0,200.0,5100.0,5100.0,5100.0,300.0
2014.08.27,4900.0,200.0,4900.0,4900.0,4900.0,0.0
2014.08.28,4990.0,90.0,4990.0,4990.0,4990.0,400.0
2014.08.29,4450.0,540.0,4900.0,4900.0,4450.0,1300.0
2014.09.01,5040.0,590.0,4000.0,5040.0,4000.0,3800.0
2014.09.02,5030.0,10.0,5000.0,5030.0,4990.0,2500.0
2014.09.03,4805.0,225.0,4805.0,4805.0,4805.0,420.0
2014.09.04,4805.0,0.0,4805.0,4805.0,4805.0,300.0
2014.09.05,4975.0,170.0,4975.0,4975.0,4500.0,500.0
2014.09.11,4975.0,0.0,4975.0,4975.0,4975.0,330.0
2014.09.12,4800.0,175.0,4800.0,4800.0,4800.0,200.0
2014.09.15,5150.0,350.0,4400.0,5150.0,4400.0,6200.0
2014.09.16,4790.0,360.0,4400.0,4880.0,4400.0,3900.0
2014.09.17,4790.0,0.0,5000.0,5000.0,4790.0,740.0
2014.09.18,4075.0,715.0,4500.0,4600.0,4075.0,9300.0
2014.09.19,4200.0,125.0,4200.0,4200.0,4200.0,100.0
2014.09.22,4300.0,100.0,4300.0,4300.0,4300.0,200.0
2014.09.23,4300.0,0.0,4300.0,4300.0,4300.0,0.0
2014.09.24,4470.0,170.0,4000.0,4470.0,4000.0,600.0
2014.09.25,3800.0,670.0,3800.0,3800.0,3800.0,2700.0
2014.09.26,4200.0,400.0,4200.0,4200.0,4200.0,500.0
2014.09.29,3570.0,630.0,3750.0,3750.0,3570.0,3000.0
2014.09.30,4105.0,535.0,3870.0,4105.0,3870.0,610.0
2014.10.01,4000.0,105.0,4000.0,4000.0,4000.0,800.0
2014.10.02,4490.0,490.0,4000.0,4490.0,4000.0,600.0
2014.10.06,4990.0,500.0,4990.0,4990.0,4990.0,200.0
2014.10.07,4245.0,745.0,4245.0,4245.0,4245.0,600.0
2014.10.08,4225.0,20.0,3610.0,4225.0,3610.0,5600.0
2014.10.10,3995.0,230.0,3995.0,3995.0,3995.0,400.0
2014.10.13,3400.0,595.0,3400.0,3400.0,3400.0,3600.0
2014.10.14,3470.0,70.0,3470.0,3470.0,3470.0,100.0
2014.10.15,3540.0,70.0,3540.0,3540.0,3540.0,100.0
2014.10.16,3890.0,350.0,3890.0,3890.0,3890.0,500.0
2014.10.17,4000.0,110.0,3800.0,4000.0,3800.0,2000.0
2014.10.20,3900.0,100.0,3900.0,3900.0,3900.0,400.0
2014.10.21,3890.0,10.0,3890.0,3890.0,3890.0,400.0
2014.10.22,3875.0,15.0,3875.0,3875.0,3875.0,0.0
2014.10.23,3890.0,15.0,3890.0,3890.0,3890.0,300.0
2014.10.24,3400.0,490.0,3400.0,3795.0,3400.0,6300.0
2014.10.27,3500.0,100.0,3500.0,3500.0,3500.0,300.0
2014.10.28,3800.0,300.0,3700.0,3800.0,3700.0,4100.0
2014.10.29,3990.0,190.0,3585.0,3990.0,3585.0,400.0
2014.10.30,3975.0,15.0,3975.0,3975.0,3975.0,0.0
2014.10.31,3885.0,90.0,3885.0,3885.0,3885.0,200.0
2014.11.03,3885.0,0.0,3885.0,3885.0,3885.0,0.0
2014.11.04,3885.0,0.0,3885.0,3885.0,3885.0,0.0
2014.11.05,3500.0,385.0,3500.0,3500.0,3400.0,1700.0
2014.11.06,3500.0,0.0,3500.0,3500.0,3500.0,300.0
2014.11.07,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.11.10,3875.0,375.0,3990.0,3990.0,3100.0,10200.0
2014.11.11,3875.0,0.0,3875.0,3875.0,3875.0,0.0
2014.11.12,3725.0,150.0,3725.0,3725.0,3725.0,300.0
2014.11.13,3790.0,65.0,3790.0,3790.0,3790.0,200.0
2014.11.14,3700.0,90.0,3700.0,3700.0,3700.0,0.0
2014.11.17,3700.0,0.0,3700.0,3700.0,3700.0,0.0
2014.11.18,3600.0,100.0,3600.0,3600.0,3600.0,100.0
2014.11.19,3600.0,0.0,3600.0,3600.0,3600.0,500.0
2014.11.20,3600.0,0.0,3600.0,3600.0,3600.0,0.0
2014.11.21,3600.0,0.0,3600.0,3600.0,3600.0,0.0
2014.11.24,3600.0,0.0,3600.0,3600.0,3600.0,0.0
2014.11.25,3400.0,200.0,3110.0,3400.0,3060.0,5700.0
2014.11.26,3600.0,200.0,3700.0,3700.0,3600.0,202.0
2014.11.27,3600.0,0.0,3600.0,3600.0,3600.0,0.0
2014.11.28,3600.0,0.0,3600.0,3600.0,3600.0,100.0
2014.12.01,3100.0,500.0,3600.0,3605.0,3100.0,818.0
2014.12.02,3400.0,300.0,3565.0,3565.0,3400.0,1304.0
2014.12.03,3210.0,190.0,3400.0,3400.0,3210.0,2006.0
2014.12.04,3500.0,290.0,3500.0,3500.0,3500.0,302.0
2014.12.05,3490.0,10.0,3500.0,3500.0,3490.0,203.0
2014.12.08,3500.0,10.0,3500.0,3500.0,3500.0,14.0
2014.12.09,3360.0,140.0,3500.0,3590.0,3360.0,2302.0
2014.12.10,3495.0,135.0,3500.0,3500.0,3100.0,407.0
2014.12.11,3490.0,5.0,3500.0,3500.0,3490.0,3503.0
2014.12.12,3950.0,460.0,3950.0,3950.0,3950.0,2121.0
2014.12.15,3500.0,450.0,3500.0,3500.0,3500.0,501.0
2014.12.16,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.17,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.18,3500.0,0.0,3500.0,3500.0,3500.0,500.0
2014.12.19,3500.0,0.0,3370.0,3500.0,3370.0,9.0
2014.12.22,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.23,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.24,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.26,3500.0,0.0,3500.0,3500.0,3500.0,0.0
2014.12.29,3400.0,100.0,3400.0,3400.0,3400.0,2030.0
2014.12.30,3910.0,510.0,3910.0,3910.0,3910.0,1.0
2015.01.02,3890.0,20.0,3400.0,3890.0,3400.0,1001.0
2015.01.05,3890.0,0.0,3400.0,3890.0,3400.0,509.0
2015.01.06,4460.0,570.0,3890.0,4470.0,3890.0,4300.0
2015.01.07,4275.0,185.0,4275.0,4275.0,4275.0,300.0
2015.01.08,4400.0,125.0,4400.0,4400.0,4400.0,268.0
2015.01.09,4370.0,30.0,3800.0,4370.0,3800.0,101.0
2015.01.12,4995.0,625.0,3800.0,4995.0,3800.0,9194.0
2015.01.13,4520.0,475.0,4250.0,4990.0,4250.0,9959.0
2015.01.14,4530.0,10.0,4525.0,4700.0,4525.0,5206.0
2015.01.15,4500.0,30.0,4010.0,5000.0,4010.0,5503.0
2015.01.16,4450.0,50.0,4100.0,4495.0,4020.0,35696.0
2015.01.19,4450.0,0.0,4450.0,4450.0,4450.0,0.0
2015.01.20,4300.0,150.0,4200.0,4300.0,4200.0,3329.0
2015.01.21,4025.0,275.0,4700.0,4700.0,4000.0,1003.0
2015.01.22,4395.0,370.0,4400.0,4400.0,4390.0,2241.0
2015.01.23,4680.0,285.0,4000.0,5040.0,4000.0,15752.0
2015.01.26,4500.0,180.0,4990.0,4990.0,4200.0,918.0
2015.01.27,4165.0,335.0,4600.0,5000.0,4165.0,39.0
2015.01.28,4200.0,35.0,4600.0,4600.0,4200.0,2595.0
2015.01.29,4700.0,500.0,4700.0,4700.0,4700.0,5701.0
2015.01.30,4500.0,200.0,4995.0,4995.0,4500.0,2799.0
2015.02.02,4800.0,300.0,4800.0,4900.0,4500.0,23604.0
2015.02.03,5000.0,200.0,4800.0,5000.0,4800.0,11600.0
2015.02.04,5650.0,650.0,5200.0,5700.0,5200.0,20269.0
2015.02.05,6490.0,840.0,6000.0,6490.0,6000.0,3266.0
2015.02.06,7000.0,510.0,7390.0,7390.0,7000.0,1001.0
2015.02.09,7000.0,0.0,7000.0,7000.0,7000.0,2.0
2015.02.10,7000.0,0.0,6500.0,7000.0,6500.0,437.0
2015.02.11,6030.0,970.0,7000.0,7000.0,6030.0,25.0
2015.02.12,6930.0,900.0,6930.0,6930.0,6010.0,873.0
2015.02.13,7500.0,570.0,7960.0,7960.0,7200.0,3390.0
2015.02.16,8620.0,1120.0,7990.0,8620.0,7990.0,5166.0
2015.02.17,8800.0,180.0,8900.0,9490.0,8620.0,3191.0
2015.02.23,8620.0,180.0,8630.0,9380.0,8510.0,2847.0
2015.02.24,8200.0,420.0,8020.0,8620.0,8020.0,503.0
2015.02.25,8790.0,590.0,9420.0,9420.0,8010.0,2469.0
2015.02.26,9170.0,380.0,9200.0,9200.0,8010.0,9246.0
2015.02.27,8900.0,270.0,8800.0,9000.0,8800.0,2172.0
2015.03.02,8600.0,300.0,8500.0,8750.0,8500.0,1173.0
2015.03.03,8600.0,0.0,7500.0,8600.0,7360.0,500.0
2015.03.04,8570.0,30.0,7520.0,8600.0,7500.0,2894.0
2015.03.05,8500.0,70.0,7710.0,9850.0,7600.0,601.0
2015.03.06,8890.0,390.0,8500.0,8920.0,7700.0,3272.0
2015.03.09,8940.0,50.0,8990.0,8990.0,8400.0,102.0
2015.03.10,8790.0,150.0,8980.0,8980.0,8350.0,434.0
2015.03.11,9240.0,450.0,9240.0,9250.0,9000.0,1112.0
2015.03.12,9200.0,40.0,9240.0,9900.0,9000.0,6172.0
2015.03.13,9350.0,150.0,9300.0,9350.0,9300.0,181.0
2015.03.16,9990.0,640.0,9500.0,10750.0,7950.0,37018.0
2015.03.17,9850.0,140.0,9700.0,10850.0,9700.0,4607.0
2015.03.18,11300.0,1450.0,10350.0,11300.0,8380.0,8382.0
2015.03.19,12950.0,1650.0,11000.0,12950.0,11000.0,18018.0
2015.03.20,14850.0,1900.0,13900.0,14850.0,13500.0,31345.0
2015.03.23,15500.0,650.0,15500.0,15500.0,15500.0,1.0
2015.03.24,13200.0,2300.0,15850.0,15850.0,13200.0,501.0
2015.03.25,13000.0,200.0,13000.0,13000.0,13000.0,300.0
2015.03.26,12300.0,700.0,12500.0,12500.0,12300.0,300.0
2015.03.27,12200.0,100.0,11000.0,12200.0,11000.0,1901.0
2015.03.30,13450.0,1250.0,12000.0,13450.0,11500.0,2890.0
2015.03.31,13000.0,450.0,12000.0,13300.0,12000.0,6827.0
2015.04.01,13000.0,0.0,12950.0,13000.0,12850.0,10796.0
2015.04.02,12900.0,100.0,13000.0,13000.0,12200.0,1620.0
2015.04.03,14450.0,1550.0,13000.0,14650.0,13000.0,1003.0
2015.04.06,14500.0,50.0,13000.0,14500.0,13000.0,801.0
2015.04.07,14600.0,100.0,14500.0,14600.0,14500.0,797.0
2015.04.08,14850.0,250.0,14500.0,16350.0,14500.0,168.0
2015.04.09,15200.0,350.0,14900.0,15300.0,14000.0,7001.0
2015.04.10,15800.0,600.0,15300.0,15900.0,15300.0,14860.0
2015.04.13,15900.0,100.0,15400.0,15900.0,15200.0,4550.0
2015.04.14,16400.0,500.0,15900.0,16750.0,15900.0,542.0
2015.04.15,15500.0,900.0,16000.0,16000.0,15000.0,607.0
2015.04.16,14950.0,550.0,15700.0,15700.0,13200.0,6164.0
2015.04.17,14600.0,350.0,15000.0,15000.0,13000.0,5613.0
2015.04.20,14550.0,50.0,14600.0,14700.0,13000.0,9667.0
2015.04.21,15150.0,600.0,14600.0,15400.0,13600.0,29683.0
2015.04.22,15500.0,350.0,16400.0,16400.0,14000.0,15583.0
2015.04.23,16850.0,1350.0,15500.0,17500.0,15000.0,17943.0
2015.04.24,18500.0,1650.0,16500.0,18500.0,16000.0,9036.0
2015.04.27,20500.0,2000.0,19450.0,20500.0,18900.0,4387.0
2015.04.28,23500.0,3000.0,21950.0,23500.0,21000.0,6221.0
2015.04.29,21400.0,2100.0,25000.0,26000.0,21100.0,50948.0
2015.04.30,23950.0,2550.0,18250.0,24450.0,18250.0,57.0
2015.05.04,24950.0,1000.0,26950.0,26950.0,23950.0,1002.0
2015.05.06,25950.0,1000.0,28450.0,28450.0,22000.0,12.0
2015.05.07,25800.0,150.0,29800.0,29800.0,24000.0,6260.0
2015.05.08,24950.0,850.0,28950.0,28950.0,22150.0,52.0
2015.05.11,25800.0,850.0,25700.0,25800.0,25000.0,391.0
2015.05.12,26900.0,1100.0,26900.0,26900.0,26900.0,1.0
2015.05.13,26000.0,900.0,23150.0,26000.0,23150.0,2002.0
2015.05.14,26350.0,350.0,26000.0,26900.0,24000.0,19130.0
2015.05.15,27300.0,950.0,27300.0,27300.0,27300.0,3.0
2015.05.18,26950.0,350.0,27300.0,27300.0,25050.0,12.0
2015.05.19,29000.0,2050.0,29900.0,30000.0,28500.0,2201.0
2015.05.20,27950.0,1050.0,30000.0,30000.0,27000.0,6218.0
2015.05.21,27950.0,0.0,28900.0,28900.0,27950.0,11.0
2015.05.22,23800.0,4150.0,25000.0,27000.0,23800.0,8662.0
2015.05.26,24000.0,200.0,24100.0,25900.0,23500.0,13696.0
2015.05.27,23000.0,1000.0,23000.0,23000.0,23000.0,3000.0
2015.05.28,20500.0,2500.0,21000.0,21000.0,19550.0,3137.0
2015.05.29,18150.0,2350.0,19000.0,20000.0,18150.0,2251.0
2015.06.01,19000.0,850.0,19000.0,19000.0,19000.0,3305.0
2015.06.02,18000.0,1000.0,18000.0,18000.0,18000.0,350.0
2015.06.03,19000.0,1000.0,17000.0,20700.0,17000.0,5392.0
2015.06.04,19950.0,950.0,20000.0,20000.0,18000.0,1405.0
2015.06.05,19000.0,950.0,22450.0,22450.0,18500.0,103.0
2015.06.08,21850.0,2850.0,19000.0,21850.0,19000.0,4819.0
2015.06.09,24800.0,2950.0,20500.0,25000.0,20500.0,570.0
2015.06.10,27450.0,2650.0,23500.0,28000.0,23500.0,825.0
2015.06.11,27500.0,50.0,27500.0,27500.0,27450.0,1430.0
2015.06.12,27500.0,0.0,25000.0,27900.0,25000.0,403.0
2015.06.15,27950.0,450.0,27500.0,28000.0,25000.0,600.0
2015.06.16,27950.0,0.0,27950.0,28350.0,23800.0,1597.0
2015.06.17,27900.0,50.0,26000.0,27900.0,24000.0,1615.0
2015.06.18,28450.0,550.0,25000.0,28600.0,25000.0,6672.0
2015.06.19,26000.0,2450.0,28500.0,28800.0,24500.0,12891.0
2015.06.22,27800.0,1800.0,28850.0,28850.0,26000.0,1711.0
2015.06.23,29000.0,1200.0,28850.0,29000.0,26200.0,3151.0
2015.06.24,28000.0,1000.0,26800.0,28800.0,26800.0,15142.0
2015.06.25,28900.0,900.0,27700.0,29000.0,27700.0,5238.0
2015.06.26,31000.0,2100.0,29150.0,31500.0,29150.0,9962.0
2015.06.29,28500.0,2500.0,31800.0,31900.0,28500.0,14853.0
2015.06.30,29500.0,1000.0,28000.0,29800.0,28000.0,4714.0
2015.07.01,31000.0,1500.0,31000.0,31000.0,30350.0,1702.0
2015.07.02,31500.0,500.0,31000.0,31500.0,30200.0,3766.0
2015.07.03,30500.0,1000.0,32750.0,32800.0,29000.0,16078.0
2015.07.06,30000.0,500.0,32500.0,32500.0,30000.0,2142.0
2015.07.07,25900.0,4100.0,33350.0,33350.0,25500.0,12367.0
2015.07.08,28850.0,2950.0,29500.0,29500.0,25000.0,1624.0
2015.07.09,29050.0,200.0,27500.0,30000.0,27500.0,1236.0
2015.07.10,29000.0,50.0,32350.0,32350.0,29000.0,1945.0
2015.07.13,29000.0,0.0,31900.0,31900.0,28000.0,2403.0
2015.07.14,30000.0,1000.0,31000.0,31000.0,30000.0,75.0
2015.07.15,29000.0,1000.0,29000.0,29900.0,27500.0,3896.0
2015.07.16,29500.0,500.0,28000.0,30500.0,27000.0,6172.0
2015.07.17,29400.0,100.0,29500.0,29500.0,28000.0,642.0
2015.07.20,28950.0,450.0,29000.0,29200.0,27000.0,7934.0
2015.07.21,28950.0,0.0,29000.0,29000.0,28000.0,3772.0
2015.07.22,29700.0,750.0,27400.0,30000.0,27400.0,997.0
2015.07.23,30400.0,700.0,30000.0,31000.0,29600.0,11618.0
2015.07.24,30000.0,400.0,29900.0,30400.0,29000.0,3268.0
2015.07.27,29000.0,1000.0,29000.0,29700.0,27550.0,6729.0
2015.07.28,29000.0,0.0,25100.0,30000.0,25100.0,5292.0
2015.07.29,30500.0,1500.0,29500.0,30500.0,29000.0,5608.0
2015.07.30,31000.0,500.0,30500.0,31000.0,29000.0,2524.0
2015.07.31,30450.0,550.0,30500.0,30700.0,29600.0,223.0
2015.08.03,30200.0,250.0,30000.0,30450.0,29800.0,3153.0
2015.08.04,30300.0,100.0,30300.0,30300.0,29000.0,1002.0
2015.08.05,30500.0,200.0,30000.0,30500.0,30000.0,4459.0
2015.08.06,29900.0,600.0,30500.0,30500.0,26000.0,5918.0
2015.08.07,29800.0,100.0,29850.0,29850.0,28000.0,1207.0
2015.08.10,29450.0,350.0,29800.0,29800.0,29450.0,5348.0
2015.08.11,29200.0,250.0,28000.0,29400.0,27600.0,9697.0
2015.08.12,28800.0,400.0,28000.0,29000.0,26400.0,3733.0
2015.08.13,28750.0,50.0,28000.0,29500.0,28000.0,1844.0
2015.08.17,28600.0,150.0,28750.0,28750.0,26500.0,2106.0
2015.08.18,27300.0,1300.0,26500.0,28850.0,25500.0,3642.0
2015.08.19,26250.0,1050.0,28600.0,28600.0,24500.0,8005.0
2015.08.20,26650.0,400.0,26000.0,27450.0,23750.0,2072.0
2015.08.21,24600.0,2050.0,26600.0,26600.0,22700.0,15937.0
2015.08.24,23700.0,900.0,24600.0,24600.0,20950.0,24210.0
2015.08.25,24450.0,750.0,24950.0,24950.0,20150.0,11371.0
2015.08.26,23450.0,1000.0,21200.0,23700.0,20850.0,13714.0
2015.08.27,19950.0,3500.0,22600.0,24400.0,19950.0,32879.0
2015.08.28,21850.0,1900.0,18800.0,22500.0,18800.0,7730.0
2015.08.31,21500.0,350.0,21850.0,23000.0,19550.0,11157.0
2015.09.01,21450.0,50.0,21000.0,22200.0,19950.0,1445.0
2015.09.02,20500.0,950.0,20000.0,21300.0,19500.0,4461.0
2015.09.03,22100.0,1600.0,22550.0,22550.0,22100.0,505.0
2015.09.04,21750.0,350.0,22950.0,22950.0,19500.0,2401.0
2015.09.07,20650.0,1100.0,19200.0,21300.0,18700.0,4520.0
2015.09.08,18050.0,2600.0,19200.0,20500.0,17600.0,2226.0
2015.09.09,20300.0,2250.0,20700.0,20700.0,18100.0,1532.0
2015.09.10,20500.0,200.0,21300.0,21300.0,20000.0,268.0
2015.09.11,21550.0,1050.0,21450.0,23550.0,19850.0,5848.0
2015.09.14,21600.0,50.0,22950.0,22950.0,19500.0,1812.0
2015.09.15,21450.0,150.0,22400.0,22400.0,19300.0,2464.0
2015.09.16,21750.0,300.0,22900.0,22900.0,20400.0,4080.0
2015.09.17,20750.0,1000.0,21000.0,21000.0,19800.0,8279.0
2015.09.18,22650.0,1900.0,20000.0,23000.0,19950.0,8450.0
2015.09.21,21100.0,1550.0,22900.0,23050.0,21000.0,2922.0
2015.09.22,20100.0,1000.0,22750.0,22750.0,20000.0,12092.0
2015.09.23,21300.0,1200.0,21250.0,21700.0,19800.0,917.0
2015.09.24,19950.0,1350.0,22000.0,22000.0,19200.0,11124.0
2015.09.25,20100.0,150.0,20950.0,20950.0,18500.0,17916.0
2015.09.30,19650.0,450.0,20100.0,20100.0,18000.0,13711.0
2015.10.01,19000.0,650.0,19650.0,20000.0,18800.0,3135.0
2015.10.02,18700.0,300.0,19950.0,19950.0,17800.0,14624.0
2015.10.05,18700.0,0.0,18700.0,19000.0,17900.0,5010.0
2015.10.06,18150.0,550.0,19700.0,19700.0,17300.0,5321.0
2015.10.07,17350.0,800.0,18000.0,18000.0,16700.0,8885.0
2015.10.08,17600.0,250.0,18050.0,18050.0,16700.0,9867.0
2015.10.12,15000.0,2600.0,16700.0,16700.0,15000.0,32191.0
2015.10.13,14800.0,200.0,14000.0,15000.0,12750.0,41364.0
2015.10.14,14900.0,100.0,15150.0,15150.0,13150.0,733.0
2015.10.15,15000.0,100.0,15000.0,15000.0,13500.0,1333.0
2015.10.16,17150.0,2150.0,14900.0,17150.0,14150.0,1241.0
2015.10.19,16150.0,1000.0,16000.0,17000.0,15300.0,3472.0
2015.10.20,16450.0,300.0,17200.0,17200.0,16000.0,1838.0
2015.10.21,17800.0,1350.0,16950.0,18700.0,16950.0,6228.0
2015.10.22,18200.0,400.0,18450.0,18450.0,16800.0,1066.0
2015.10.23,18450.0,250.0,18950.0,18950.0,17000.0,6242.0
2015.10.26,18450.0,0.0,18650.0,18650.0,16750.0,46.0
2015.10.27,17500.0,950.0,18250.0,18250.0,17000.0,1274.0
2015.10.28,17800.0,300.0,18850.0,18850.0,17500.0,1279.0
2015.10.29,17800.0,0.0,17800.0,17800.0,17100.0,1206.0
2015.10.30,17950.0,150.0,18450.0,18450.0,17400.0,142.0
2015.11.02,18000.0,50.0,18450.0,18450.0,17000.0,2728.0
2015.11.03,18000.0,0.0,19350.0,19350.0,17050.0,2010.0
2015.11.04,17750.0,250.0,17800.0,17800.0,17300.0,905.0
2015.11.05,17850.0,100.0,18500.0,18500.0,17050.0,2212.0
2015.11.06,18100.0,250.0,19600.0,19600.0,17850.0,1494.0
2015.11.09,18200.0,100.0,19000.0,19000.0,17000.0,5300.0
2015.11.10,17850.0,350.0,18500.0,18500.0,17350.0,2450.0
2015.11.11,18000.0,150.0,18200.0,18200.0,17000.0,2576.0
2015.11.12,18150.0,150.0,18000.0,18500.0,17000.0,2890.0
2015.11.13,17000.0,1150.0,18400.0,18400.0,17000.0,7244.0
2015.11.16,16500.0,500.0,18000.0,18000.0,14450.0,8628.0
2015.11.17,14700.0,1800.0,18400.0,18400.0,14050.0,16777.0
2015.11.18,14900.0,200.0,14700.0,14900.0,13500.0,811.0
2015.11.19,16000.0,1100.0,15800.0,16000.0,15250.0,1629.0
2015.11.20,15400.0,600.0,16850.0,16850.0,13600.0,9191.0
2015.11.23,14500.0,900.0,15400.0,15400.0,13800.0,1303.0
2015.11.24,15000.0,500.0,15500.0,15500.0,14500.0,1000.0
2015.11.25,15300.0,300.0,15450.0,15450.0,14600.0,2145.0
2015.11.26,16700.0,1400.0,16300.0,16750.0,15900.0,1621.0
2015.11.27,16900.0,200.0,17000.0,17000.0,16800.0,1664.0
2015.11.30,16750.0,150.0,16900.0,16900.0,16750.0,801.0
2015.12.01,17000.0,250.0,16750.0,17000.0,15800.0,2716.0
2015.12.02,16950.0,50.0,18750.0,18750.0,16050.0,621.0
2015.12.03,16900.0,50.0,17900.0,17900.0,16500.0,305.0
2015.12.04,16450.0,450.0,16850.0,16850.0,15000.0,2419.0
2015.12.07,15850.0,600.0,17500.0,17500.0,14000.0,3805.0
2015.12.08,14500.0,1350.0,15850.0,15850.0,13500.0,9949.0
2015.12.09,13900.0,600.0,15350.0,15350.0,13000.0,2925.0
2015.12.10,14350.0,450.0,14500.0,14500.0,11850.0,4624.0
2015.12.11,12200.0,2150.0,12200.0,12200.0,12200.0,12461.0
2015.12.14,11000.0,1200.0,10400.0,12000.0,10400.0,22253.0
2015.12.15,10200.0,800.0,10850.0,10850.0,9990.0,11549.0
2015.12.16,10850.0,650.0,10950.0,10950.0,10000.0,3684.0
2015.12.17,10400.0,450.0,10500.0,10500.0,9600.0,6202.0
2015.12.18,10800.0,400.0,10800.0,10800.0,10000.0,156.0
2015.12.21,10650.0,150.0,10800.0,10800.0,10100.0,1317.0
2015.12.22,12200.0,1550.0,10550.0,12200.0,10550.0,4488.0
2015.12.23,13700.0,1500.0,12950.0,13800.0,12500.0,8065.0
2015.12.24,15400.0,1700.0,14400.0,15500.0,14400.0,15827.0
2015.12.28,15750.0,350.0,16000.0,16450.0,15400.0,2310.0
2015.12.29,16700.0,950.0,15400.0,16700.0,15400.0,8148.0
2015.12.30,16800.0,100.0,16500.0,17800.0,16000.0,7920.0
2016.01.04,16700.0,100.0,16750.0,17400.0,16500.0,14738.0
2016.01.05,17850.0,1150.0,17400.0,18000.0,16000.0,8614.0
2016.01.06,17500.0,350.0,18000.0,18100.0,16600.0,7286.0
2016.01.07,18300.0,800.0,17900.0,18400.0,17050.0,6425.0
2016.01.08,18500.0,200.0,18750.0,18750.0,16900.0,13632.0
2016.01.11,20050.0,1550.0,18800.0,20050.0,18800.0,13853.0
2016.01.12,21000.0,950.0,19000.0,21000.0,19000.0,13502.0
2016.01.13,22500.0,1500.0,20900.0,22500.0,20900.0,10654.0
2016.01.14,23800.0,1300.0,23000.0,23800.0,22100.0,13046.0
2016.01.15,24700.0,900.0,23800.0,24900.0,23800.0,18453.0
2016.01.18,28000.0,3300.0,24000.0,28000.0,24000.0,67087.0
2016.01.19,28000.0,0.0,29000.0,29000.0,27100.0,13121.0
2016.01.20,26500.0,1500.0,28750.0,28750.0,25000.0,31185.0
