date,close,diff,open,high,low,volume
2015.12.21,9360.0,2160.0,7200.0,9360.0,7100.0,4419368.0
2015.12.22,9020.0,340.0,10200.0,11900.0,9020.0,6412657.0
2015.12.23,8110.0,910.0,9210.0,9350.0,8100.0,1067338.0
2015.12.24,8370.0,260.0,8240.0,8840.0,8170.0,858477.0
2015.12.28,8070.0,300.0,8310.0,8640.0,8040.0,276963.0
2015.12.29,9700.0,1630.0,8100.0,10450.0,8100.0,4446469.0
2015.12.30,10900.0,1200.0,9850.0,11500.0,9850.0,2376822.0
2016.01.04,12400.0,1500.0,12550.0,14150.0,11900.0,2569972.0
2016.01.05,12700.0,300.0,12200.0,13400.0,11550.0,1266473.0
2016.01.06,14200.0,1500.0,13200.0,14700.0,11950.0,1724916.0
2016.01.07,14000.0,200.0,13650.0,14300.0,13300.0,816671.0
2016.01.08,14350.0,350.0,13400.0,14550.0,13050.0,952715.0
2016.01.11,13850.0,500.0,14450.0,15050.0,13650.0,733378.0
2016.01.12,13550.0,300.0,13800.0,14250.0,13250.0,463279.0
2016.01.13,14500.0,950.0,14100.0,15500.0,14050.0,1580123.0
2016.01.14,14100.0,400.0,14000.0,14200.0,13600.0,434268.0
2016.01.15,13700.0,400.0,14450.0,14950.0,13650.0,498738.0
2016.01.18,15100.0,1400.0,13300.0,15350.0,13200.0,1603900.0
2016.01.19,15700.0,600.0,16200.0,16800.0,15550.0,1233110.0
2016.01.20,16700.0,1000.0,16000.0,16700.0,15450.0,1246421.0
2016.01.21,16250.0,450.0,16200.0,16600.0,15900.0,528750.0
2016.01.22,16050.0,200.0,16300.0,16500.0,15750.0,238929.0
2016.01.25,16200.0,150.0,16050.0,16350.0,15500.0,314098.0
2016.01.26,17000.0,800.0,16100.0,17400.0,15950.0,592337.0
2016.01.27,17250.0,250.0,17200.0,17700.0,17000.0,438564.0
2016.01.28,18950.0,1700.0,17200.0,19400.0,17100.0,829855.0
2016.01.29,20000.0,1050.0,19250.0,20350.0,18950.0,648078.0
2016.02.01,20000.0,0.0,20150.0,21250.0,18700.0,695273.0
2016.02.02,20650.0,650.0,20100.0,21100.0,19100.0,356691.0
2016.02.03,20650.0,0.0,20450.0,21050.0,20350.0,271554.0
2016.02.04,21800.0,1150.0,20950.0,22000.0,20900.0,459806.0
2016.02.05,21250.0,550.0,22300.0,22300.0,20850.0,378454.0
2016.02.11,18000.0,3250.0,20100.0,20450.0,18000.0,839596.0
2016.02.12,16050.0,1950.0,17450.0,18100.0,14400.0,1134459.0
2016.02.15,15750.0,300.0,16450.0,16850.0,15200.0,498284.0
2016.02.16,17150.0,1400.0,16100.0,17500.0,16100.0,701012.0
2016.02.17,15900.0,1250.0,17300.0,17300.0,15900.0,346013.0
2016.02.18,15900.0,0.0,16500.0,16900.0,15300.0,383747.0
2016.02.19,15250.0,650.0,16250.0,16300.0,14950.0,495887.0
2016.02.22,16100.0,850.0,15300.0,17000.0,14650.0,879532.0
2016.02.23,15450.0,650.0,16700.0,16700.0,15150.0,427446.0
2016.02.24,14900.0,550.0,15450.0,15500.0,14800.0,349061.0
2016.02.25,15500.0,600.0,15150.0,15800.0,15050.0,365739.0
2016.02.26,15300.0,200.0,15650.0,15900.0,15100.0,307910.0
2016.02.29,14950.0,350.0,15700.0,16150.0,14700.0,529415.0
2016.03.02,15300.0,350.0,15600.0,15850.0,15100.0,341081.0
2016.03.03,15900.0,600.0,15350.0,15900.0,14900.0,383567.0
2016.03.04,15400.0,500.0,16150.0,16200.0,15350.0,365819.0
2016.03.07,14950.0,450.0,15550.0,15600.0,14750.0,379917.0
2016.03.08,14550.0,400.0,15000.0,15200.0,14500.0,200366.0
2016.03.09,14600.0,50.0,14550.0,14900.0,14500.0,166248.0
2016.03.10,14950.0,350.0,14800.0,15450.0,14700.0,349335.0
2016.03.11,14300.0,650.0,15100.0,15200.0,14200.0,363585.0
2016.03.14,13350.0,950.0,14400.0,14400.0,13300.0,429219.0
2016.03.15,12750.0,600.0,13400.0,13650.0,12550.0,431890.0
2016.03.16,13900.0,1150.0,12900.0,14300.0,12850.0,754866.0
2016.03.17,13450.0,450.0,13850.0,14350.0,13450.0,194958.0
2016.03.18,13500.0,50.0,13550.0,13700.0,13150.0,144509.0
2016.03.21,14050.0,550.0,13500.0,14450.0,13400.0,365553.0
2016.03.22,14400.0,350.0,14000.0,14600.0,13800.0,249231.0
2016.03.23,14150.0,250.0,14400.0,14700.0,14050.0,174572.0
2016.03.24,13850.0,300.0,14000.0,14100.0,13500.0,213863.0
2016.03.25,13800.0,50.0,13750.0,14200.0,13700.0,103386.0
2016.03.28,13000.0,800.0,13950.0,14050.0,13000.0,230437.0
2016.03.29,13400.0,400.0,13050.0,13650.0,13050.0,129071.0
2016.03.30,13400.0,0.0,13450.0,13650.0,13100.0,112422.0
2016.03.31,13350.0,50.0,13450.0,13550.0,13100.0,118373.0
2016.04.01,14000.0,650.0,13550.0,14200.0,13300.0,271728.0
2016.04.04,14600.0,600.0,14050.0,14850.0,14050.0,373353.0
2016.04.05,14500.0,100.0,14500.0,14700.0,14300.0,104188.0
2016.04.06,14700.0,200.0,14150.0,15000.0,14100.0,246530.0
2016.04.07,14750.0,50.0,14950.0,15350.0,14700.0,361872.0
2016.04.08,14450.0,300.0,14550.0,14650.0,14400.0,80697.0
2016.04.11,14800.0,350.0,14500.0,15150.0,14250.0,133737.0
2016.04.12,14450.0,350.0,14800.0,14950.0,14150.0,125854.0
2016.04.14,14300.0,150.0,14800.0,14850.0,14250.0,87743.0
2016.04.15,14200.0,100.0,14400.0,14700.0,14000.0,89190.0
2016.04.18,15200.0,1000.0,14200.0,15400.0,14150.0,469294.0
2016.04.19,15000.0,200.0,15250.0,15300.0,14850.0,188666.0
